ID	ra_center	dec_center
9417	201.048675	8.030607
9418	202.645472	8.030607
9419	204.242270	8.030607
9420	205.839068	8.030607
9421	207.435865	8.030607
9422	209.032663	8.030607
9423	210.629461	8.030607
9424	212.226258	8.030607
9425	213.823056	8.030607
9426	215.419854	8.030607
9427	217.016652	8.030607
9428	218.613449	8.030607
9429	220.210247	8.030607
9430	221.807045	8.030607
9431	223.403842	8.030607
9432	225.000640	8.030607
9433	226.597438	8.030607
9434	228.194235	8.030607
9435	229.791033	8.030607
9436	231.387831	8.030607
9437	232.984628	8.030607
9438	234.581426	8.030607
9439	236.178224	8.030607
9440	237.775022	8.030607
9441	239.371819	8.030607
9442	240.968617	8.030607
9443	242.565415	8.030607
9444	244.162212	8.030607
9445	245.759010	8.030607
9446	247.355808	8.030607
9447	248.952605	8.030607
9448	250.549403	8.030607
9449	252.146201	8.030607
9450	253.742999	8.030607
9451	255.339796	8.030607
9452	256.936594	8.030607
9453	258.533392	8.030607
9454	260.130189	8.030607
9455	261.726987	8.030607
9456	263.323785	8.030607
9457	264.920582	8.030607
9458	266.517380	8.030607
9459	268.114178	8.030607
9460	269.710976	8.030607
9461	271.307773	8.030607
9462	272.904571	8.030607
9463	274.501369	8.030607
9464	276.098166	8.030607
9465	277.694964	8.030607
9466	279.291762	8.030607
9467	280.888559	8.030607
9468	282.485357	8.030607
9469	284.082155	8.030607
9470	285.678953	8.030607
9471	287.275750	8.030607
9472	288.872548	8.030607
9473	290.469346	8.030607
9474	292.066143	8.030607
9475	293.662941	8.030607
9476	295.259739	8.030607
9477	296.856536	8.030607
9478	298.453334	8.030607
9479	300.050132	8.030607
9480	301.646929	8.030607
9481	303.243727	8.030607
9482	304.840525	8.030607
9483	306.437323	8.030607
9484	308.034120	8.030607
9485	309.630918	8.030607
9486	311.227716	8.030607
9487	312.824513	8.030607
9488	314.421311	8.030607
9489	316.018109	8.030607
9490	317.614906	8.030607
9491	319.211704	8.030607
9492	320.808502	8.030607
9493	322.405300	8.030607
9494	324.002097	8.030607
9495	325.598895	8.030607
9496	327.195693	8.030607
9497	328.792490	8.030607
9498	330.389288	8.030607
9499	331.986086	8.030607
9500	333.582883	8.030607
9501	335.179681	8.030607
9502	336.776479	8.030607
9503	338.373277	8.030607
9504	339.970074	8.030607
9505	341.566872	8.030607
9506	343.163670	8.030607
9507	344.760467	8.030607
9508	346.357265	8.030607
9509	347.954063	8.030607
9510	349.550860	8.030607
9511	351.147658	8.030607
9512	352.744456	8.030607
9513	354.341253	8.030607
9514	355.938051	8.030607
9515	357.534849	8.030607
9516	359.131647	8.030607
9517	0.908030	9.611746
9518	2.511681	9.611746
9519	4.115332	9.611746
9520	5.718984	9.611746
9521	7.322635	9.611746
9522	8.926286	9.611746
9523	10.529937	9.611746
9524	12.133588	9.611746
9525	13.737239	9.611746
9526	15.340891	9.611746
9527	16.944542	9.611746
9528	18.548193	9.611746
9529	20.151844	9.611746
9530	21.755495	9.611746
9531	23.359146	9.611746
9532	24.962798	9.611746
9533	26.566449	9.611746
9534	28.170100	9.611746
9535	29.773751	9.611746
9536	31.377402	9.611746
9537	32.981053	9.611746
9538	34.584705	9.611746
9539	36.188356	9.611746
9540	37.792007	9.611746
9541	39.395658	9.611746
9542	40.999309	9.611746
9543	42.602960	9.611746
9544	44.206611	9.611746
9545	45.810263	9.611746
9546	47.413914	9.611746
9547	49.017565	9.611746
9548	50.621216	9.611746
9549	52.224867	9.611746
9550	53.828518	9.611746
9551	55.432170	9.611746
9552	57.035821	9.611746
9553	58.639472	9.611746
9554	60.243123	9.611746
9555	61.846774	9.611746
9556	63.450425	9.611746
9557	65.054077	9.611746
9558	66.657728	9.611746
9559	68.261379	9.611746
9560	69.865030	9.611746
9561	71.468681	9.611746
9562	73.072332	9.611746
9563	74.675984	9.611746
9564	76.279635	9.611746
9565	77.883286	9.611746
9566	79.486937	9.611746
9567	81.090588	9.611746
9568	82.694239	9.611746
9569	84.297891	9.611746
9570	85.901542	9.611746
9571	87.505193	9.611746
9572	89.108844	9.611746
9573	90.712495	9.611746
9574	92.316146	9.611746
9575	93.919798	9.611746
9576	95.523449	9.611746
9577	97.127100	9.611746
9578	98.730751	9.611746
9579	100.334402	9.611746
9580	101.938053	9.611746
9581	103.541705	9.611746
9582	105.145356	9.611746
9583	106.749007	9.611746
9584	108.352658	9.611746
9585	109.956309	9.611746
9586	111.559960	9.611746
9587	113.163611	9.611746
9588	114.767263	9.611746
9589	116.370914	9.611746
9590	117.974565	9.611746
9591	119.578216	9.611746
9592	121.181867	9.611746
9593	122.785518	9.611746
9594	124.389170	9.611746
9595	125.992821	9.611746
9596	127.596472	9.611746
9597	129.200123	9.611746
9598	130.803774	9.611746
9599	132.407425	9.611746
9600	134.011077	9.611746
9601	135.614728	9.611746
9602	137.218379	9.611746
9603	138.822030	9.611746
9604	140.425681	9.611746
9605	142.029332	9.611746
9606	143.632984	9.611746
9607	145.236635	9.611746
9608	146.840286	9.611746
9609	148.443937	9.611746
9610	150.047588	9.611746
9611	151.651239	9.611746
9612	153.254891	9.611746
9613	154.858542	9.611746
9614	156.462193	9.611746
9615	158.065844	9.611746
9616	159.669495	9.611746
9617	161.273146	9.611746
9618	162.876798	9.611746
9619	164.480449	9.611746
9620	166.084100	9.611746
9621	167.687751	9.611746
9622	169.291402	9.611746
9623	170.895053	9.611746
9624	172.498705	9.611746
9625	174.102356	9.611746
9626	175.706007	9.611746
9627	177.309658	9.611746
9628	178.913309	9.611746
9629	180.516960	9.611746
9630	182.120611	9.611746
9631	183.724263	9.611746
9632	185.327914	9.611746
9633	186.931565	9.611746
9634	188.535216	9.611746
9635	190.138867	9.611746
9636	191.742518	9.611746
9637	193.346170	9.611746
9638	194.949821	9.611746
9639	196.553472	9.611746
9640	198.157123	9.611746
9641	199.760774	9.611746
9642	201.364425	9.611746
9643	202.968077	9.611746
9644	204.571728	9.611746
9645	206.175379	9.611746
9646	207.779030	9.611746
9647	209.382681	9.611746
9648	210.986332	9.611746
9649	212.589984	9.611746
9650	214.193635	9.611746
9651	215.797286	9.611746
9652	217.400937	9.611746
9653	219.004588	9.611746
9654	220.608239	9.611746
9655	222.211891	9.611746
9656	223.815542	9.611746
9657	225.419193	9.611746
9658	227.022844	9.611746
9659	228.626495	9.611746
9660	230.230146	9.611746
9661	231.833798	9.611746
9662	233.437449	9.611746
9663	235.041100	9.611746
9664	236.644751	9.611746
9665	238.248402	9.611746
9666	239.852053	9.611746
9667	241.455705	9.611746
9668	243.059356	9.611746
9669	244.663007	9.611746
9670	246.266658	9.611746
9671	247.870309	9.611746
9672	249.473960	9.611746
9673	251.077611	9.611746
9674	252.681263	9.611746
9675	254.284914	9.611746
9676	255.888565	9.611746
9677	257.492216	9.611746
9678	259.095867	9.611746
9679	260.699518	9.611746
9680	262.303170	9.611746
9681	263.906821	9.611746
9682	265.510472	9.611746
9683	267.114123	9.611746
9684	268.717774	9.611746
9685	270.321425	9.611746
9686	271.925077	9.611746
9687	273.528728	9.611746
9688	275.132379	9.611746
9689	276.736030	9.611746
9690	278.339681	9.611746
9691	279.943332	9.611746
9692	281.546984	9.611746
9693	283.150635	9.611746
9694	284.754286	9.611746
9695	286.357937	9.611746
9696	287.961588	9.611746
9697	289.565239	9.611746
9698	291.168891	9.611746
9699	292.772542	9.611746
9700	294.376193	9.611746
9701	295.979844	9.611746
9702	297.583495	9.611746
9703	299.187146	9.611746
9704	300.790798	9.611746
9705	302.394449	9.611746
9706	303.998100	9.611746
9707	305.601751	9.611746
9708	307.205402	9.611746
9709	308.809053	9.611746
9710	310.412705	9.611746
9711	312.016356	9.611746
9712	313.620007	9.611746
9713	315.223658	9.611746
9714	316.827309	9.611746
9715	318.430960	9.611746
9716	320.034611	9.611746
9717	321.638263	9.611746
9718	323.241914	9.611746
9719	324.845565	9.611746
9720	326.449216	9.611746
9721	328.052867	9.611746
9722	329.656518	9.611746
9723	331.260170	9.611746
9724	332.863821	9.611746
9725	334.467472	9.611746
9726	336.071123	9.611746
9727	337.674774	9.611746
9728	339.278425	9.611746
9729	340.882077	9.611746
9730	342.485728	9.611746
9731	344.089379	9.611746
9732	345.693030	9.611746
9733	347.296681	9.611746
9734	348.900332	9.611746
9735	350.503984	9.611746
9736	352.107635	9.611746
9737	353.711286	9.611746
9738	355.314937	9.611746
9739	356.918588	9.611746
9740	358.522239	9.611746
9741	0.647434	11.192885
9742	2.259231	11.192885
9743	3.871027	11.192885
9744	5.482823	11.192885
9745	7.094620	11.192885
9746	8.706416	11.192885
9747	10.318213	11.192885
9748	11.930009	11.192885
9749	13.541805	11.192885
9750	15.153602	11.192885
9751	16.765398	11.192885
9752	18.377194	11.192885
9753	19.988991	11.192885
9754	21.600787	11.192885
9755	23.212584	11.192885
9756	24.824380	11.192885
9757	26.436176	11.192885
9758	28.047973	11.192885
9759	29.659769	11.192885
9760	31.271565	11.192885
9761	32.883362	11.192885
9762	34.495158	11.192885
9763	36.106955	11.192885
9764	37.718751	11.192885
9765	39.330547	11.192885
9766	40.942344	11.192885
9767	42.554140	11.192885
9768	44.165936	11.192885
9769	45.777733	11.192885
9770	47.389529	11.192885
9771	49.001326	11.192885
9772	50.613122	11.192885
9773	52.224918	11.192885
9774	53.836715	11.192885
9775	55.448511	11.192885
9776	57.060307	11.192885
9777	58.672104	11.192885
9778	60.283900	11.192885
9779	61.895697	11.192885
9780	63.507493	11.192885
9781	65.119289	11.192885
9782	66.731086	11.192885
9783	68.342882	11.192885
9784	69.954679	11.192885
9785	71.566475	11.192885
9786	73.178271	11.192885
9787	74.790068	11.192885
9788	76.401864	11.192885
9789	78.013660	11.192885
9790	79.625457	11.192885
9791	81.237253	11.192885
9792	82.849050	11.192885
9793	84.460846	11.192885
9794	86.072642	11.192885
9795	87.684439	11.192885
9796	89.296235	11.192885
9797	90.908031	11.192885
9798	92.519828	11.192885
9799	94.131624	11.192885
9800	95.743421	11.192885
9801	97.355217	11.192885
9802	98.967013	11.192885
9803	100.578810	11.192885
9804	102.190606	11.192885
9805	103.802402	11.192885
9806	105.414199	11.192885
9807	107.025995	11.192885
9808	108.637792	11.192885
9809	110.249588	11.192885
9810	111.861384	11.192885
9811	113.473181	11.192885
9812	115.084977	11.192885
9813	116.696773	11.192885
9814	118.308570	11.192885
9815	119.920366	11.192885
9816	121.532163	11.192885
9817	123.143959	11.192885
9818	124.755755	11.192885
9819	126.367552	11.192885
9820	127.979348	11.192885
9821	129.591145	11.192885
9822	131.202941	11.192885
9823	132.814737	11.192885
9824	134.426534	11.192885
9825	136.038330	11.192885
9826	137.650126	11.192885
9827	139.261923	11.192885
9828	140.873719	11.192885
9829	142.485516	11.192885
9830	144.097312	11.192885
9831	145.709108	11.192885
9832	147.320905	11.192885
9833	148.932701	11.192885
9834	150.544497	11.192885
9835	152.156294	11.192885
9836	153.768090	11.192885
9837	155.379887	11.192885
9838	156.991683	11.192885
9839	158.603479	11.192885
9840	160.215276	11.192885
9841	161.827072	11.192885
9842	163.438868	11.192885
9843	165.050665	11.192885
9844	166.662461	11.192885
9845	168.274258	11.192885
9846	169.886054	11.192885
9847	171.497850	11.192885
9848	173.109647	11.192885
9849	174.721443	11.192885
9850	176.333239	11.192885
9851	177.945036	11.192885
9852	179.556832	11.192885
9853	181.168629	11.192885
9854	182.780425	11.192885
9855	184.392221	11.192885
9856	186.004018	11.192885
9857	187.615814	11.192885
9858	189.227610	11.192885
9859	190.839407	11.192885
9860	192.451203	11.192885
9861	194.063000	11.192885
9862	195.674796	11.192885
9863	197.286592	11.192885
9864	198.898389	11.192885
9865	200.510185	11.192885
9866	202.121982	11.192885
9867	203.733778	11.192885
9868	205.345574	11.192885
9869	206.957371	11.192885
9870	208.569167	11.192885
9871	210.180963	11.192885
9872	211.792760	11.192885
9873	213.404556	11.192885
9874	215.016353	11.192885
9875	216.628149	11.192885
9876	218.239945	11.192885
9877	219.851742	11.192885
9878	221.463538	11.192885
9879	223.075334	11.192885
9880	224.687131	11.192885
9881	226.298927	11.192885
9882	227.910724	11.192885
9883	229.522520	11.192885
9884	231.134316	11.192885
9885	232.746113	11.192885
9886	234.357909	11.192885
9887	235.969705	11.192885
9888	237.581502	11.192885
9889	239.193298	11.192885
9890	240.805095	11.192885
9891	242.416891	11.192885
9892	244.028687	11.192885
9893	245.640484	11.192885
9894	247.252280	11.192885
9895	248.864076	11.192885
9896	250.475873	11.192885
9897	252.087669	11.192885
9898	253.699466	11.192885
9899	255.311262	11.192885
9900	256.923058	11.192885
9901	258.534855	11.192885
9902	260.146651	11.192885
9903	261.758447	11.192885
9904	263.370244	11.192885
9905	264.982040	11.192885
9906	266.593837	11.192885
9907	268.205633	11.192885
9908	269.817429	11.192885
9909	271.429226	11.192885
9910	273.041022	11.192885
9911	274.652819	11.192885
9912	276.264615	11.192885
9913	277.876411	11.192885
9914	279.488208	11.192885
9915	281.100004	11.192885
9916	282.711800	11.192885
9917	284.323597	11.192885
9918	285.935393	11.192885
9919	287.547190	11.192885
9920	289.158986	11.192885
9921	290.770782	11.192885
9922	292.382579	11.192885
9923	293.994375	11.192885
9924	295.606171	11.192885
9925	297.217968	11.192885
9926	298.829764	11.192885
9927	300.441561	11.192885
9928	302.053357	11.192885
9929	303.665153	11.192885
9930	305.276950	11.192885
9931	306.888746	11.192885
9932	308.500542	11.192885
9933	310.112339	11.192885
9934	311.724135	11.192885
9935	313.335932	11.192885
9936	314.947728	11.192885
9937	316.559524	11.192885
9938	318.171321	11.192885
9939	319.783117	11.192885
9940	321.394913	11.192885
9941	323.006710	11.192885
9942	324.618506	11.192885
9943	326.230303	11.192885
9944	327.842099	11.192885
9945	329.453895	11.192885
9946	331.065692	11.192885
9947	332.677488	11.192885
9948	334.289285	11.192885
9949	335.901081	11.192885
9950	337.512877	11.192885
9951	339.124674	11.192885
9952	340.736470	11.192885
9953	342.348266	11.192885
9954	343.960063	11.192885
9955	345.571859	11.192885
9956	347.183656	11.192885
9957	348.795452	11.192885
9958	350.407248	11.192885
9959	352.019045	11.192885
9960	353.630841	11.192885
9961	355.242637	11.192885
9962	356.854434	11.192885
9963	358.466230	11.192885
9964	0.126909	12.774024
9965	1.748174	12.774024
9966	3.369440	12.774024
9967	4.990706	12.774024
9968	6.611971	12.774024
9969	8.233237	12.774024
9970	9.854503	12.774024
9971	11.475768	12.774024
9972	13.097034	12.774024
9973	14.718300	12.774024
9974	16.339565	12.774024
9975	17.960831	12.774024
9976	19.582096	12.774024
9977	21.203362	12.774024
9978	22.824628	12.774024
9979	24.445893	12.774024
9980	26.067159	12.774024
9981	27.688425	12.774024
9982	29.309690	12.774024
9983	30.930956	12.774024
9984	32.552222	12.774024
9985	34.173487	12.774024
9986	35.794753	12.774024
9987	37.416019	12.774024
9988	39.037284	12.774024
9989	40.658550	12.774024
9990	42.279815	12.774024
9991	43.901081	12.774024
9992	45.522347	12.774024
9993	47.143612	12.774024
9994	48.764878	12.774024
9995	50.386144	12.774024
9996	52.007409	12.774024
9997	53.628675	12.774024
9998	55.249941	12.774024
9999	56.871206	12.774024
10000	58.492472	12.774024
10001	60.113738	12.774024
10002	61.735003	12.774024
10003	63.356269	12.774024
10004	64.977535	12.774024
10005	66.598800	12.774024
10006	68.220066	12.774024
10007	69.841331	12.774024
10008	71.462597	12.774024
10009	73.083863	12.774024
10010	74.705128	12.774024
10011	76.326394	12.774024
10012	77.947660	12.774024
10013	79.568925	12.774024
10014	81.190191	12.774024
10015	82.811457	12.774024
10016	84.432722	12.774024
10017	86.053988	12.774024
10018	87.675254	12.774024
10019	89.296519	12.774024
10020	90.917785	12.774024
10021	92.539051	12.774024
10022	94.160316	12.774024
10023	95.781582	12.774024
10024	97.402847	12.774024
10025	99.024113	12.774024
10026	100.645379	12.774024
10027	102.266644	12.774024
10028	103.887910	12.774024
10029	105.509176	12.774024
10030	107.130441	12.774024
10031	108.751707	12.774024
10032	110.372973	12.774024
10033	111.994238	12.774024
10034	113.615504	12.774024
10035	115.236770	12.774024
10036	116.858035	12.774024
10037	118.479301	12.774024
10038	120.100567	12.774024
10039	121.721832	12.774024
10040	123.343098	12.774024
10041	124.964363	12.774024
10042	126.585629	12.774024
10043	128.206895	12.774024
10044	129.828160	12.774024
10045	131.449426	12.774024
10046	133.070692	12.774024
10047	134.691957	12.774024
10048	136.313223	12.774024
10049	137.934489	12.774024
10050	139.555754	12.774024
10051	141.177020	12.774024
10052	142.798286	12.774024
10053	144.419551	12.774024
10054	146.040817	12.774024
10055	147.662082	12.774024
10056	149.283348	12.774024
10057	150.904614	12.774024
10058	152.525879	12.774024
10059	154.147145	12.774024
10060	155.768411	12.774024
10061	157.389676	12.774024
10062	159.010942	12.774024
10063	160.632208	12.774024
10064	162.253473	12.774024
10065	163.874739	12.774024
10066	165.496005	12.774024
10067	167.117270	12.774024
10068	168.738536	12.774024
10069	170.359802	12.774024
10070	171.981067	12.774024
10071	173.602333	12.774024
10072	175.223598	12.774024
10073	176.844864	12.774024
10074	178.466130	12.774024
10075	180.087395	12.774024
10076	181.708661	12.774024
10077	183.329927	12.774024
10078	184.951192	12.774024
10079	186.572458	12.774024
10080	188.193724	12.774024
10081	189.814989	12.774024
10082	191.436255	12.774024
10083	193.057521	12.774024
10084	194.678786	12.774024
10085	196.300052	12.774024
10086	197.921318	12.774024
10087	199.542583	12.774024
10088	201.163849	12.774024
10089	202.785114	12.774024
10090	204.406380	12.774024
10091	206.027646	12.774024
10092	207.648911	12.774024
10093	209.270177	12.774024
10094	210.891443	12.774024
10095	212.512708	12.774024
10096	214.133974	12.774024
10097	215.755240	12.774024
10098	217.376505	12.774024
10099	218.997771	12.774024
10100	220.619037	12.774024
10101	222.240302	12.774024
10102	223.861568	12.774024
10103	225.482834	12.774024
10104	227.104099	12.774024
10105	228.725365	12.774024
10106	230.346630	12.774024
10107	231.967896	12.774024
10108	233.589162	12.774024
10109	235.210427	12.774024
10110	236.831693	12.774024
10111	238.452959	12.774024
10112	240.074224	12.774024
10113	241.695490	12.774024
10114	243.316756	12.774024
10115	244.938021	12.774024
10116	246.559287	12.774024
10117	248.180553	12.774024
10118	249.801818	12.774024
10119	251.423084	12.774024
10120	253.044349	12.774024
10121	254.665615	12.774024
10122	256.286881	12.774024
10123	257.908146	12.774024
10124	259.529412	12.774024
10125	261.150678	12.774024
10126	262.771943	12.774024
10127	264.393209	12.774024
10128	266.014475	12.774024
10129	267.635740	12.774024
10130	269.257006	12.774024
10131	270.878272	12.774024
10132	272.499537	12.774024
10133	274.120803	12.774024
10134	275.742069	12.774024
10135	277.363334	12.774024
10136	278.984600	12.774024
10137	280.605865	12.774024
10138	282.227131	12.774024
10139	283.848397	12.774024
10140	285.469662	12.774024
10141	287.090928	12.774024
10142	288.712194	12.774024
10143	290.333459	12.774024
10144	291.954725	12.774024
10145	293.575991	12.774024
10146	295.197256	12.774024
10147	296.818522	12.774024
10148	298.439788	12.774024
10149	300.061053	12.774024
10150	301.682319	12.774024
10151	303.303585	12.774024
10152	304.924850	12.774024
10153	306.546116	12.774024
10154	308.167381	12.774024
10155	309.788647	12.774024
10156	311.409913	12.774024
10157	313.031178	12.774024
10158	314.652444	12.774024
10159	316.273710	12.774024
10160	317.894975	12.774024
10161	319.516241	12.774024
10162	321.137507	12.774024
10163	322.758772	12.774024
10164	324.380038	12.774024
10165	326.001304	12.774024
10166	327.622569	12.774024
10167	329.243835	12.774024
10168	330.865101	12.774024
10169	332.486366	12.774024
10170	334.107632	12.774024
10171	335.728897	12.774024
10172	337.350163	12.774024
10173	338.971429	12.774024
10174	340.592694	12.774024
10175	342.213960	12.774024
10176	343.835226	12.774024
10177	345.456491	12.774024
10178	347.077757	12.774024
10179	348.699023	12.774024
10180	350.320288	12.774024
10181	351.941554	12.774024
10182	353.562820	12.774024
10183	355.184085	12.774024
10184	356.805351	12.774024
10185	358.426616	12.774024
10186	0.413514	14.355163
10187	2.045611	14.355163
10188	3.677708	14.355163
10189	5.309805	14.355163
10190	6.941902	14.355163
10191	8.573999	14.355163
10192	10.206096	14.355163
10193	11.838193	14.355163
10194	13.470290	14.355163
10195	15.102387	14.355163
10196	16.734484	14.355163
10197	18.366581	14.355163
10198	19.998678	14.355163
10199	21.630775	14.355163
10200	23.262872	14.355163
10201	24.894969	14.355163
10202	26.527066	14.355163
10203	28.159163	14.355163
10204	29.791260	14.355163
10205	31.423357	14.355163
10206	33.055454	14.355163
10207	34.687551	14.355163
10208	36.319648	14.355163
10209	37.951745	14.355163
10210	39.583842	14.355163
10211	41.215939	14.355163
10212	42.848036	14.355163
10213	44.480133	14.355163
10214	46.112230	14.355163
10215	47.744327	14.355163
10216	49.376424	14.355163
10217	51.008521	14.355163
10218	52.640618	14.355163
10219	54.272715	14.355163
10220	55.904812	14.355163
10221	57.536909	14.355163
10222	59.169006	14.355163
10223	60.801103	14.355163
10224	62.433200	14.355163
10225	64.065297	14.355163
10226	65.697394	14.355163
10227	67.329491	14.355163
10228	68.961588	14.355163
10229	70.593685	14.355163
10230	72.225782	14.355163
10231	73.857879	14.355163
10232	75.489976	14.355163
10233	77.122073	14.355163
10234	78.754170	14.355163
10235	80.386267	14.355163
10236	82.018364	14.355163
10237	83.650461	14.355163
10238	85.282558	14.355163
10239	86.914655	14.355163
10240	88.546752	14.355163
10241	90.178849	14.355163
10242	91.810946	14.355163
10243	93.443043	14.355163
10244	95.075140	14.355163
10245	96.707237	14.355163
10246	98.339334	14.355163
10247	99.971431	14.355163
10248	101.603528	14.355163
10249	103.235625	14.355163
10250	104.867722	14.355163
10251	106.499819	14.355163
10252	108.131916	14.355163
10253	109.764013	14.355163
10254	111.396111	14.355163
10255	113.028208	14.355163
10256	114.660305	14.355163
10257	116.292402	14.355163
10258	117.924499	14.355163
10259	119.556596	14.355163
10260	121.188693	14.355163
10261	122.820790	14.355163
10262	124.452887	14.355163
10263	126.084984	14.355163
10264	127.717081	14.355163
10265	129.349178	14.355163
10266	130.981275	14.355163
10267	132.613372	14.355163
10268	134.245469	14.355163
10269	135.877566	14.355163
10270	137.509663	14.355163
10271	139.141760	14.355163
10272	140.773857	14.355163
10273	142.405954	14.355163
10274	144.038051	14.355163
10275	145.670148	14.355163
10276	147.302245	14.355163
10277	148.934342	14.355163
10278	150.566439	14.355163
10279	152.198536	14.355163
10280	153.830633	14.355163
10281	155.462730	14.355163
10282	157.094827	14.355163
10283	158.726924	14.355163
10284	160.359021	14.355163
10285	161.991118	14.355163
10286	163.623215	14.355163
10287	165.255312	14.355163
10288	166.887409	14.355163
10289	168.519506	14.355163
10290	170.151603	14.355163
10291	171.783700	14.355163
10292	173.415797	14.355163
10293	175.047894	14.355163
10294	176.679991	14.355163
10295	178.312088	14.355163
10296	179.944185	14.355163
10297	181.576282	14.355163
10298	183.208379	14.355163
10299	184.840476	14.355163
10300	186.472573	14.355163
10301	188.104670	14.355163
10302	189.736767	14.355163
10303	191.368864	14.355163
10304	193.000961	14.355163
10305	194.633058	14.355163
10306	196.265155	14.355163
10307	197.897252	14.355163
10308	199.529349	14.355163
10309	201.161446	14.355163
10310	202.793543	14.355163
10311	204.425640	14.355163
10312	206.057737	14.355163
10313	207.689834	14.355163
10314	209.321931	14.355163
10315	210.954028	14.355163
10316	212.586125	14.355163
10317	214.218222	14.355163
10318	215.850319	14.355163
10319	217.482416	14.355163
10320	219.114513	14.355163
10321	220.746610	14.355163
10322	222.378707	14.355163
10323	224.010804	14.355163
10324	225.642902	14.355163
10325	227.274999	14.355163
10326	228.907096	14.355163
10327	230.539193	14.355163
10328	232.171290	14.355163
10329	233.803387	14.355163
10330	235.435484	14.355163
10331	237.067581	14.355163
10332	238.699678	14.355163
10333	240.331775	14.355163
10334	241.963872	14.355163
10335	243.595969	14.355163
10336	245.228066	14.355163
10337	246.860163	14.355163
10338	248.492260	14.355163
10339	250.124357	14.355163
10340	251.756454	14.355163
10341	253.388551	14.355163
10342	255.020648	14.355163
10343	256.652745	14.355163
10344	258.284842	14.355163
10345	259.916939	14.355163
10346	261.549036	14.355163
10347	263.181133	14.355163
10348	264.813230	14.355163
10349	266.445327	14.355163
10350	268.077424	14.355163
10351	269.709521	14.355163
10352	271.341618	14.355163
10353	272.973715	14.355163
10354	274.605812	14.355163
10355	276.237909	14.355163
10356	277.870006	14.355163
10357	279.502103	14.355163
10358	281.134200	14.355163
10359	282.766297	14.355163
10360	284.398394	14.355163
10361	286.030491	14.355163
10362	287.662588	14.355163
10363	289.294685	14.355163
10364	290.926782	14.355163
10365	292.558879	14.355163
10366	294.190976	14.355163
10367	295.823073	14.355163
10368	297.455170	14.355163
10369	299.087267	14.355163
10370	300.719364	14.355163
10371	302.351461	14.355163
10372	303.983558	14.355163
10373	305.615655	14.355163
10374	307.247752	14.355163
10375	308.879849	14.355163
10376	310.511946	14.355163
10377	312.144043	14.355163
10378	313.776140	14.355163
10379	315.408237	14.355163
10380	317.040334	14.355163
10381	318.672431	14.355163
10382	320.304528	14.355163
10383	321.936625	14.355163
10384	323.568722	14.355163
10385	325.200819	14.355163
10386	326.832916	14.355163
10387	328.465013	14.355163
10388	330.097110	14.355163
10389	331.729207	14.355163
10390	333.361304	14.355163
10391	334.993401	14.355163
10392	336.625498	14.355163
10393	338.257595	14.355163
10394	339.889692	14.355163
10395	341.521790	14.355163
10396	343.153887	14.355163
10397	344.785984	14.355163
10398	346.418081	14.355163
10399	348.050178	14.355163
10400	349.682275	14.355163
10401	351.314372	14.355163
10402	352.946469	14.355163
10403	354.578566	14.355163
10404	356.210663	14.355163
10405	357.842760	14.355163
10406	359.474857	14.355163
10407	0.673500	15.936302
10408	2.317834	15.936302
10409	3.962169	15.936302
10410	5.606504	15.936302
10411	7.250838	15.936302
10412	8.895173	15.936302
10413	10.539508	15.936302
10414	12.183842	15.936302
10415	13.828177	15.936302
10416	15.472512	15.936302
10417	17.116846	15.936302
10418	18.761181	15.936302
10419	20.405516	15.936302
10420	22.049850	15.936302
10421	23.694185	15.936302
10422	25.338520	15.936302
10423	26.982854	15.936302
10424	28.627189	15.936302
10425	30.271524	15.936302
10426	31.915858	15.936302
10427	33.560193	15.936302
10428	35.204528	15.936302
10429	36.848862	15.936302
10430	38.493197	15.936302
10431	40.137532	15.936302
10432	41.781866	15.936302
10433	43.426201	15.936302
10434	45.070536	15.936302
10435	46.714870	15.936302
10436	48.359205	15.936302
10437	50.003539	15.936302
10438	51.647874	15.936302
10439	53.292209	15.936302
10440	54.936543	15.936302
10441	56.580878	15.936302
10442	58.225213	15.936302
10443	59.869547	15.936302
10444	61.513882	15.936302
10445	63.158217	15.936302
10446	64.802551	15.936302
10447	66.446886	15.936302
10448	68.091221	15.936302
10449	69.735555	15.936302
10450	71.379890	15.936302
10451	73.024225	15.936302
10452	74.668559	15.936302
10453	76.312894	15.936302
10454	77.957229	15.936302
10455	79.601563	15.936302
10456	81.245898	15.936302
10457	82.890233	15.936302
10458	84.534567	15.936302
10459	86.178902	15.936302
10460	87.823237	15.936302
10461	89.467571	15.936302
10462	91.111906	15.936302
10463	92.756241	15.936302
10464	94.400575	15.936302
10465	96.044910	15.936302
10466	97.689244	15.936302
10467	99.333579	15.936302
10468	100.977914	15.936302
10469	102.622248	15.936302
10470	104.266583	15.936302
10471	105.910918	15.936302
10472	107.555252	15.936302
10473	109.199587	15.936302
10474	110.843922	15.936302
10475	112.488256	15.936302
10476	114.132591	15.936302
10477	115.776926	15.936302
10478	117.421260	15.936302
10479	119.065595	15.936302
10480	120.709930	15.936302
10481	122.354264	15.936302
10482	123.998599	15.936302
10483	125.642934	15.936302
10484	127.287268	15.936302
10485	128.931603	15.936302
10486	130.575938	15.936302
10487	132.220272	15.936302
10488	133.864607	15.936302
10489	135.508942	15.936302
10490	137.153276	15.936302
10491	138.797611	15.936302
