ID	ra_center	dec_center
1067	295.632204	-29.916724
1068	299.280630	-29.916724
1069	302.929056	-29.916724
1070	306.577482	-29.916724
1071	310.225908	-29.916724
1072	313.874334	-29.916724
1073	317.522760	-29.916724
1074	321.171186	-29.916724
1075	324.819612	-29.916724
1076	328.468038	-29.916724
1077	332.116464	-29.916724
1078	335.764890	-29.916724
1079	339.413316	-29.916724
1080	343.061742	-29.916724
1081	346.710168	-29.916724
1082	350.358594	-29.916724
1083	354.007020	-29.916724
1084	357.655446	-29.916724
1085	0.695081	-26.754447
1086	4.236487	-26.754447
1087	7.777893	-26.754447
1088	11.319300	-26.754447
1089	14.860706	-26.754447
1090	18.402113	-26.754447
1091	21.943519	-26.754447
1092	25.484926	-26.754447
1093	29.026332	-26.754447
1094	32.567739	-26.754447
1095	36.109145	-26.754447
1096	39.650551	-26.754447
1097	43.191958	-26.754447
1098	46.733364	-26.754447
1099	50.274771	-26.754447
1100	53.816177	-26.754447
1101	57.357584	-26.754447
1102	60.898990	-26.754447
1103	64.440396	-26.754447
1104	67.981803	-26.754447
1105	71.523209	-26.754447
1106	75.064616	-26.754447
1107	78.606022	-26.754447
1108	82.147429	-26.754447
1109	85.688835	-26.754447
1110	89.230242	-26.754447
1111	92.771648	-26.754447
1112	96.313054	-26.754447
1113	99.854461	-26.754447
1114	103.395867	-26.754447
1115	106.937274	-26.754447
1116	110.478680	-26.754447
1117	114.020087	-26.754447
1118	117.561493	-26.754447
1119	121.102900	-26.754447
1120	124.644306	-26.754447
1121	128.185712	-26.754447
1122	131.727119	-26.754447
1123	135.268525	-26.754447
1124	138.809932	-26.754447
1125	142.351338	-26.754447
1126	145.892745	-26.754447
1127	149.434151	-26.754447
1128	152.975557	-26.754447
1129	156.516964	-26.754447
1130	160.058370	-26.754447
1131	163.599777	-26.754447
1132	167.141183	-26.754447
1133	170.682590	-26.754447
1134	174.223996	-26.754447
1135	177.765403	-26.754447
1136	181.306809	-26.754447
1137	184.848215	-26.754447
1138	188.389622	-26.754447
1139	191.931028	-26.754447
1140	195.472435	-26.754447
1141	199.013841	-26.754447
1142	202.555248	-26.754447
1143	206.096654	-26.754447
1144	209.638060	-26.754447
1145	213.179467	-26.754447
1146	216.720873	-26.754447
1147	220.262280	-26.754447
1148	223.803686	-26.754447
1149	227.345093	-26.754447
1150	230.886499	-26.754447
1151	234.427906	-26.754447
1152	237.969312	-26.754447
1153	241.510718	-26.754447
1154	245.052125	-26.754447
1155	248.593531	-26.754447
1156	252.134938	-26.754447
1157	255.676344	-26.754447
1158	259.217751	-26.754447
1159	262.759157	-26.754447
1160	266.300564	-26.754447
1161	269.841970	-26.754447
1162	273.383376	-26.754447
1163	276.924783	-26.754447
1164	280.466189	-26.754447
1165	284.007596	-26.754447
1166	287.549002	-26.754447
1167	291.090409	-26.754447
1168	294.631815	-26.754447
1169	298.173221	-26.754447
1170	301.714628	-26.754447
1171	305.256034	-26.754447
1172	308.797441	-26.754447
1173	312.338847	-26.754447
1174	315.880254	-26.754447
1175	319.421660	-26.754447
1176	322.963067	-26.754447
1177	326.504473	-26.754447
1178	330.045879	-26.754447
1179	333.587286	-26.754447
1180	337.128692	-26.754447
1181	340.670099	-26.754447
1182	344.211505	-26.754447
1183	347.752912	-26.754447
1184	351.294318	-26.754447
1185	354.835725	-26.754447
1186	358.377131	-26.754447
1187	1.792882	-23.592169
1188	5.243578	-23.592169
1189	8.694273	-23.592169
1190	12.144969	-23.592169
1191	15.595664	-23.592169
1192	19.046360	-23.592169
1193	22.497056	-23.592169
1194	25.947751	-23.592169
1195	29.398447	-23.592169
1196	32.849143	-23.592169
1197	36.299838	-23.592169
1198	39.750534	-23.592169
1199	43.201230	-23.592169
1200	46.651925	-23.592169
1201	50.102621	-23.592169
1202	53.553316	-23.592169
1203	57.004012	-23.592169
1204	60.454708	-23.592169
1205	63.905403	-23.592169
1206	67.356099	-23.592169
1207	70.806795	-23.592169
1208	74.257490	-23.592169
1209	77.708186	-23.592169
1210	81.158882	-23.592169
1211	84.609577	-23.592169
1212	88.060273	-23.592169
1213	91.510969	-23.592169
1214	94.961664	-23.592169
1215	98.412360	-23.592169
1216	101.863055	-23.592169
1217	105.313751	-23.592169
1218	108.764447	-23.592169
1219	112.215142	-23.592169
1220	115.665838	-23.592169
1221	119.116534	-23.592169
1222	122.567229	-23.592169
1223	126.017925	-23.592169
1224	129.468621	-23.592169
1225	132.919316	-23.592169
1226	136.370012	-23.592169
1227	139.820708	-23.592169
1228	143.271403	-23.592169
1229	146.722099	-23.592169
1230	150.172794	-23.592169
1231	153.623490	-23.592169
1232	157.074186	-23.592169
1233	160.524881	-23.592169
1234	163.975577	-23.592169
1235	167.426273	-23.592169
1236	170.876968	-23.592169
1237	174.327664	-23.592169
1238	177.778360	-23.592169
1239	181.229055	-23.592169
1240	184.679751	-23.592169
1241	188.130446	-23.592169
1242	191.581142	-23.592169
1243	195.031838	-23.592169
1244	198.482533	-23.592169
1245	201.933229	-23.592169
1246	205.383925	-23.592169
1247	208.834620	-23.592169
1248	212.285316	-23.592169
1249	215.736012	-23.592169
1250	219.186707	-23.592169
1251	222.637403	-23.592169
1252	226.088099	-23.592169
1253	229.538794	-23.592169
1254	232.989490	-23.592169
1255	236.440185	-23.592169
1256	239.890881	-23.592169
1257	243.341577	-23.592169
1258	246.792272	-23.592169
1259	250.242968	-23.592169
1260	253.693664	-23.592169
1261	257.144359	-23.592169
1262	260.595055	-23.592169
1263	264.045751	-23.592169
1264	267.496446	-23.592169
1265	270.947142	-23.592169
1266	274.397838	-23.592169
1267	277.848533	-23.592169
1268	281.299229	-23.592169
1269	284.749924	-23.592169
1270	288.200620	-23.592169
1271	291.651316	-23.592169
1272	295.102011	-23.592169
1273	298.552707	-23.592169
1274	302.003403	-23.592169
1275	305.454098	-23.592169
1276	308.904794	-23.592169
1277	312.355490	-23.592169
1278	315.806185	-23.592169
1279	319.256881	-23.592169
1280	322.707576	-23.592169
1281	326.158272	-23.592169
1282	329.608968	-23.592169
1283	333.059663	-23.592169
1284	336.510359	-23.592169
1285	339.961055	-23.592169
1286	343.411750	-23.592169
1287	346.862446	-23.592169
1288	350.313142	-23.592169
1289	353.763837	-23.592169
1290	357.214533	-23.592169
1291	0.786142	-20.429891
1292	4.160678	-20.429891
1293	7.535214	-20.429891
1294	10.909750	-20.429891
1295	14.284285	-20.429891
1296	17.658821	-20.429891
1297	21.033357	-20.429891
1298	24.407893	-20.429891
1299	27.782429	-20.429891
1300	31.156965	-20.429891
1301	34.531501	-20.429891
1302	37.906037	-20.429891
1303	41.280573	-20.429891
1304	44.655109	-20.429891
1305	48.029645	-20.429891
1306	51.404181	-20.429891
1307	54.778717	-20.429891
1308	58.153253	-20.429891
1309	61.527789	-20.429891
1310	64.902325	-20.429891
1311	68.276860	-20.429891
1312	71.651396	-20.429891
1313	75.025932	-20.429891
1314	78.400468	-20.429891
1315	81.775004	-20.429891
1316	85.149540	-20.429891
1317	88.524076	-20.429891
1318	91.898612	-20.429891
1319	95.273148	-20.429891
1320	98.647684	-20.429891
1321	102.022220	-20.429891
1322	105.396756	-20.429891
1323	108.771292	-20.429891
1324	112.145828	-20.429891
1325	115.520364	-20.429891
1326	118.894900	-20.429891
1327	122.269435	-20.429891
1328	125.643971	-20.429891
1329	129.018507	-20.429891
1330	132.393043	-20.429891
1331	135.767579	-20.429891
1332	139.142115	-20.429891
1333	142.516651	-20.429891
1334	145.891187	-20.429891
1335	149.265723	-20.429891
1336	152.640259	-20.429891
1337	156.014795	-20.429891
1338	159.389331	-20.429891
1339	162.763867	-20.429891
1340	166.138403	-20.429891
1341	169.512939	-20.429891
1342	172.887474	-20.429891
1343	176.262010	-20.429891
1344	179.636546	-20.429891
1345	183.011082	-20.429891
1346	186.385618	-20.429891
1347	189.760154	-20.429891
1348	193.134690	-20.429891
1349	196.509226	-20.429891
1350	199.883762	-20.429891
1351	203.258298	-20.429891
1352	206.632834	-20.429891
1353	210.007370	-20.429891
1354	213.381906	-20.429891
1355	216.756442	-20.429891
1356	220.130978	-20.429891
1357	223.505514	-20.429891
1358	226.880049	-20.429891
1359	230.254585	-20.429891
1360	233.629121	-20.429891
1361	237.003657	-20.429891
1362	240.378193	-20.429891
1363	243.752729	-20.429891
1364	247.127265	-20.429891
1365	250.501801	-20.429891
1366	253.876337	-20.429891
1367	257.250873	-20.429891
1368	260.625409	-20.429891
1369	263.999945	-20.429891
1370	267.374481	-20.429891
1371	270.749017	-20.429891
1372	274.123553	-20.429891
1373	277.498088	-20.429891
1374	280.872624	-20.429891
1375	284.247160	-20.429891
1376	287.621696	-20.429891
1377	290.996232	-20.429891
1378	294.370768	-20.429891
1379	297.745304	-20.429891
1380	301.119840	-20.429891
1381	304.494376	-20.429891
1382	307.868912	-20.429891
1383	311.243448	-20.429891
1384	314.617984	-20.429891
1385	317.992520	-20.429891
1386	321.367056	-20.429891
1387	324.741592	-20.429891
1388	328.116128	-20.429891
1389	331.490663	-20.429891
1390	334.865199	-20.429891
1391	338.239735	-20.429891
1392	341.614271	-20.429891
1393	344.988807	-20.429891
1394	348.363343	-20.429891
1395	351.737879	-20.429891
1396	355.112415	-20.429891
1397	358.486951	-20.429891
1398	2.285305	-17.267614
1399	5.596837	-17.267614
1400	8.908370	-17.267614
1401	12.219903	-17.267614
1402	15.531435	-17.267614
1403	18.842968	-17.267614
1404	22.154500	-17.267614
1405	25.466033	-17.267614
1406	28.777566	-17.267614
1407	32.089098	-17.267614
1408	35.400631	-17.267614
1409	38.712164	-17.267614
1410	42.023696	-17.267614
1411	45.335229	-17.267614
1412	48.646761	-17.267614
1413	51.958294	-17.267614
1414	55.269827	-17.267614
1415	58.581359	-17.267614
1416	61.892892	-17.267614
1417	65.204424	-17.267614
1418	68.515957	-17.267614
1419	71.827490	-17.267614
1420	75.139022	-17.267614
1421	78.450555	-17.267614
1422	81.762088	-17.267614
1423	85.073620	-17.267614
1424	88.385153	-17.267614
1425	91.696685	-17.267614
1426	95.008218	-17.267614
1427	98.319751	-17.267614
1428	101.631283	-17.267614
1429	104.942816	-17.267614
1430	108.254349	-17.267614
1431	111.565881	-17.267614
1432	114.877414	-17.267614
1433	118.188946	-17.267614
1434	121.500479	-17.267614
1435	124.812012	-17.267614
1436	128.123544	-17.267614
1437	131.435077	-17.267614
1438	134.746609	-17.267614
1439	138.058142	-17.267614
1440	141.369675	-17.267614
1441	144.681207	-17.267614
1442	147.992740	-17.267614
1443	151.304273	-17.267614
1444	154.615805	-17.267614
1445	157.927338	-17.267614
1446	161.238870	-17.267614
1447	164.550403	-17.267614
1448	167.861936	-17.267614
1449	171.173468	-17.267614
1450	174.485001	-17.267614
1451	177.796533	-17.267614
1452	181.108066	-17.267614
1453	184.419599	-17.267614
1454	187.731131	-17.267614
1455	191.042664	-17.267614
1456	194.354197	-17.267614
1457	197.665729	-17.267614
1458	200.977262	-17.267614
1459	204.288794	-17.267614
1460	207.600327	-17.267614
1461	210.911860	-17.267614
1462	214.223392	-17.267614
1463	217.534925	-17.267614
1464	220.846458	-17.267614
1465	224.157990	-17.267614
1466	227.469523	-17.267614
1467	230.781055	-17.267614
1468	234.092588	-17.267614
1469	237.404121	-17.267614
1470	240.715653	-17.267614
1471	244.027186	-17.267614
1472	247.338718	-17.267614
1473	250.650251	-17.267614
1474	253.961784	-17.267614
1475	257.273316	-17.267614
1476	260.584849	-17.267614
1477	263.896382	-17.267614
1478	267.207914	-17.267614
1479	270.519447	-17.267614
1480	273.830979	-17.267614
1481	277.142512	-17.267614
1482	280.454045	-17.267614
1483	283.765577	-17.267614
1484	287.077110	-17.267614
1485	290.388643	-17.267614
1486	293.700175	-17.267614
1487	297.011708	-17.267614
1488	300.323240	-17.267614
1489	303.634773	-17.267614
1490	306.946306	-17.267614
1491	310.257838	-17.267614
1492	313.569371	-17.267614
1493	316.880903	-17.267614
1494	320.192436	-17.267614
1495	323.503969	-17.267614
1496	326.815501	-17.267614
1497	330.127034	-17.267614
1498	333.438567	-17.267614
1499	336.750099	-17.267614
1500	340.061632	-17.267614
1501	343.373164	-17.267614
1502	346.684697	-17.267614
1503	349.996230	-17.267614
1504	353.307762	-17.267614
1505	356.619295	-17.267614
1506	359.930828	-17.267614
1507	2.723527	-14.105336
1508	5.984114	-14.105336
1509	9.244700	-14.105336
1510	12.505287	-14.105336
1511	15.765874	-14.105336
1512	19.026460	-14.105336
1513	22.287047	-14.105336
1514	25.547633	-14.105336
1515	28.808220	-14.105336
1516	32.068806	-14.105336
1517	35.329393	-14.105336
1518	38.589979	-14.105336
1519	41.850566	-14.105336
1520	45.111153	-14.105336
1521	48.371739	-14.105336
1522	51.632326	-14.105336
1523	54.892912	-14.105336
1524	58.153499	-14.105336
1525	61.414085	-14.105336
1526	64.674672	-14.105336
1527	67.935258	-14.105336
1528	71.195845	-14.105336
1529	74.456432	-14.105336
1530	77.717018	-14.105336
1531	80.977605	-14.105336
1532	84.238191	-14.105336
1533	87.498778	-14.105336
1534	90.759364	-14.105336
1535	94.019951	-14.105336
1536	97.280537	-14.105336
1537	100.541124	-14.105336
1538	103.801711	-14.105336
1539	107.062297	-14.105336
1540	110.322884	-14.105336
1541	113.583470	-14.105336
1542	116.844057	-14.105336
1543	120.104643	-14.105336
1544	123.365230	-14.105336
1545	126.625816	-14.105336
1546	129.886403	-14.105336
1547	133.146990	-14.105336
1548	136.407576	-14.105336
1549	139.668163	-14.105336
1550	142.928749	-14.105336
1551	146.189336	-14.105336
1552	149.449922	-14.105336
1553	152.710509	-14.105336
1554	155.971095	-14.105336
1555	159.231682	-14.105336
1556	162.492269	-14.105336
1557	165.752855	-14.105336
1558	169.013442	-14.105336
1559	172.274028	-14.105336
1560	175.534615	-14.105336
1561	178.795201	-14.105336
1562	182.055788	-14.105336
1563	185.316374	-14.105336
1564	188.576961	-14.105336
1565	191.837548	-14.105336
1566	195.098134	-14.105336
1567	198.358721	-14.105336
1568	201.619307	-14.105336
1569	204.879894	-14.105336
1570	208.140480	-14.105336
1571	211.401067	-14.105336
1572	214.661653	-14.105336
1573	217.922240	-14.105336
1574	221.182827	-14.105336
1575	224.443413	-14.105336
1576	227.704000	-14.105336
1577	230.964586	-14.105336
1578	234.225173	-14.105336
1579	237.485759	-14.105336
1580	240.746346	-14.105336
1581	244.006932	-14.105336
1582	247.267519	-14.105336
1583	250.528106	-14.105336
1584	253.788692	-14.105336
1585	257.049279	-14.105336
1586	260.309865	-14.105336
1587	263.570452	-14.105336
1588	266.831038	-14.105336
1589	270.091625	-14.105336
1590	273.352211	-14.105336
1591	276.612798	-14.105336
1592	279.873385	-14.105336
1593	283.133971	-14.105336
1594	286.394558	-14.105336
1595	289.655144	-14.105336
1596	292.915731	-14.105336
1597	296.176317	-14.105336
1598	299.436904	-14.105336
1599	302.697490	-14.105336
1600	305.958077	-14.105336
1601	309.218663	-14.105336
1602	312.479250	-14.105336
1603	315.739837	-14.105336
1604	319.000423	-14.105336
1605	322.261010	-14.105336
1606	325.521596	-14.105336
1607	328.782183	-14.105336
1608	332.042769	-14.105336
1609	335.303356	-14.105336
1610	338.563942	-14.105336
1611	341.824529	-14.105336
1612	345.085116	-14.105336
1613	348.345702	-14.105336
1614	351.606289	-14.105336
1615	354.866875	-14.105336
1616	358.127462	-14.105336
1617	1.630303	-10.943058
1618	4.851147	-10.943058
1619	8.071992	-10.943058
1620	11.292836	-10.943058
1621	14.513681	-10.943058
1622	17.734525	-10.943058
1623	20.955369	-10.943058
1624	24.176214	-10.943058
1625	27.397058	-10.943058
1626	30.617903	-10.943058
1627	33.838747	-10.943058
1628	37.059592	-10.943058
1629	40.280436	-10.943058
1630	43.501281	-10.943058
1631	46.722125	-10.943058
1632	49.942969	-10.943058
1633	53.163814	-10.943058
1634	56.384658	-10.943058
1635	59.605503	-10.943058
1636	62.826347	-10.943058
1637	66.047192	-10.943058
1638	69.268036	-10.943058
1639	72.488880	-10.943058
1640	75.709725	-10.943058
1641	78.930569	-10.943058
1642	82.151414	-10.943058
1643	85.372258	-10.943058
1644	88.593103	-10.943058
1645	91.813947	-10.943058
1646	95.034792	-10.943058
1647	98.255636	-10.943058
1648	101.476480	-10.943058
1649	104.697325	-10.943058
1650	107.918169	-10.943058
1651	111.139014	-10.943058
1652	114.359858	-10.943058
1653	117.580703	-10.943058
1654	120.801547	-10.943058
1655	124.022392	-10.943058
1656	127.243236	-10.943058
1657	130.464080	-10.943058
1658	133.684925	-10.943058
1659	136.905769	-10.943058
1660	140.126614	-10.943058
1661	143.347458	-10.943058
1662	146.568303	-10.943058
1663	149.789147	-10.943058
1664	153.009991	-10.943058
1665	156.230836	-10.943058
1666	159.451680	-10.943058
1667	162.672525	-10.943058
1668	165.893369	-10.943058
1669	169.114214	-10.943058
1670	172.335058	-10.943058
1671	175.555903	-10.943058
1672	178.776747	-10.943058
1673	181.997591	-10.943058
1674	185.218436	-10.943058
1675	188.439280	-10.943058
1676	191.660125	-10.943058
1677	194.880969	-10.943058
1678	198.101814	-10.943058
1679	201.322658	-10.943058
1680	204.543503	-10.943058
1681	207.764347	-10.943058
1682	210.985191	-10.943058
1683	214.206036	-10.943058
1684	217.426880	-10.943058
1685	220.647725	-10.943058
1686	223.868569	-10.943058
1687	227.089414	-10.943058
1688	230.310258	-10.943058
1689	233.531102	-10.943058
1690	236.751947	-10.943058
1691	239.972791	-10.943058
1692	243.193636	-10.943058
1693	246.414480	-10.943058
1694	249.635325	-10.943058
1695	252.856169	-10.943058
1696	256.077014	-10.943058
1697	259.297858	-10.943058
1698	262.518702	-10.943058
1699	265.739547	-10.943058
1700	268.960391	-10.943058
1701	272.181236	-10.943058
1702	275.402080	-10.943058
1703	278.622925	-10.943058
1704	281.843769	-10.943058
1705	285.064614	-10.943058
1706	288.285458	-10.943058
1707	291.506302	-10.943058
1708	294.727147	-10.943058
1709	297.947991	-10.943058
1710	301.168836	-10.943058
1711	304.389680	-10.943058
1712	307.610525	-10.943058
1713	310.831369	-10.943058
1714	314.052213	-10.943058
1715	317.273058	-10.943058
1716	320.493902	-10.943058
1717	323.714747	-10.943058
1718	326.935591	-10.943058
1719	330.156436	-10.943058
1720	333.377280	-10.943058
1721	336.598125	-10.943058
1722	339.818969	-10.943058
1723	343.039813	-10.943058
1724	346.260658	-10.943058
1725	349.481502	-10.943058
1726	352.702347	-10.943058
1727	355.923191	-10.943058
1728	359.144036	-10.943058
1729	1.807616	-7.780781
1730	4.999279	-7.780781
1731	8.190941	-7.780781
1732	11.382603	-7.780781
1733	14.574265	-7.780781
1734	17.765928	-7.780781
1735	20.957590	-7.780781
1736	24.149252	-7.780781
1737	27.340915	-7.780781
1738	30.532577	-7.780781
1739	33.724239	-7.780781
1740	36.915902	-7.780781
1741	40.107564	-7.780781
1742	43.299226	-7.780781
1743	46.490889	-7.780781
1744	49.682551	-7.780781
1745	52.874213	-7.780781
1746	56.065875	-7.780781
1747	59.257538	-7.780781
1748	62.449200	-7.780781
1749	65.640862	-7.780781
1750	68.832525	-7.780781
1751	72.024187	-7.780781
1752	75.215849	-7.780781
1753	78.407512	-7.780781
1754	81.599174	-7.780781
1755	84.790836	-7.780781
1756	87.982499	-7.780781
1757	91.174161	-7.780781
1758	94.365823	-7.780781
1759	97.557486	-7.780781
1760	100.749148	-7.780781
1761	103.940810	-7.780781
1762	107.132472	-7.780781
1763	110.324135	-7.780781
1764	113.515797	-7.780781
1765	116.707459	-7.780781
1766	119.899122	-7.780781
1767	123.090784	-7.780781
1768	126.282446	-7.780781
1769	129.474109	-7.780781
1770	132.665771	-7.780781
1771	135.857433	-7.780781
1772	139.049096	-7.780781
1773	142.240758	-7.780781
1774	145.432420	-7.780781
1775	148.624082	-7.780781
1776	151.815745	-7.780781
1777	155.007407	-7.780781
1778	158.199069	-7.780781
1779	161.390732	-7.780781
1780	164.582394	-7.780781
1781	167.774056	-7.780781
1782	170.965719	-7.780781
1783	174.157381	-7.780781
1784	177.349043	-7.780781
1785	180.540706	-7.780781
1786	183.732368	-7.780781
1787	186.924030	-7.780781
1788	190.115692	-7.780781
1789	193.307355	-7.780781
1790	196.499017	-7.780781
1791	199.690679	-7.780781
1792	202.882342	-7.780781
1793	206.074004	-7.780781
1794	209.265666	-7.780781
1795	212.457329	-7.780781
1796	215.648991	-7.780781
1797	218.840653	-7.780781
1798	222.032316	-7.780781
1799	225.223978	-7.780781
1800	228.415640	-7.780781
1801	231.607303	-7.780781
1802	234.798965	-7.780781
1803	237.990627	-7.780781
1804	241.182289	-7.780781
1805	244.373952	-7.780781
1806	247.565614	-7.780781
1807	250.757276	-7.780781
1808	253.948939	-7.780781
1809	257.140601	-7.780781
1810	260.332263	-7.780781
1811	263.523926	-7.780781
1812	266.715588	-7.780781
1813	269.907250	-7.780781
1814	273.098913	-7.780781
1815	276.290575	-7.780781
1816	279.482237	-7.780781
1817	282.673899	-7.780781
1818	285.865562	-7.780781
1819	289.057224	-7.780781
1820	292.248886	-7.780781
1821	295.440549	-7.780781
1822	298.632211	-7.780781
1823	301.823873	-7.780781
1824	305.015536	-7.780781
1825	308.207198	-7.780781
1826	311.398860	-7.780781
1827	314.590523	-7.780781
1828	317.782185	-7.780781
1829	320.973847	-7.780781
1830	324.165509	-7.780781
1831	327.357172	-7.780781
1832	330.548834	-7.780781
1833	333.740496	-7.780781
1834	336.932159	-7.780781
1835	340.123821	-7.780781
1836	343.315483	-7.780781
1837	346.507146	-7.780781
1838	349.698808	-7.780781
1839	352.890470	-7.780781
1840	356.082133	-7.780781
1841	359.273795	-7.780781
1842	1.876366	-4.618503
1843	5.048945	-4.618503
1844	8.221524	-4.618503
1845	11.394103	-4.618503
1846	14.566683	-4.618503
1847	17.739262	-4.618503
1848	20.911841	-4.618503
1849	24.084420	-4.618503
1850	27.257000	-4.618503
1851	30.429579	-4.618503
1852	33.602158	-4.618503
1853	36.774737	-4.618503
1854	39.947317	-4.618503
1855	43.119896	-4.618503
1856	46.292475	-4.618503
1857	49.465054	-4.618503
1858	52.637634	-4.618503
1859	55.810213	-4.618503
1860	58.982792	-4.618503
1861	62.155371	-4.618503
1862	65.327951	-4.618503
1863	68.500530	-4.618503
1864	71.673109	-4.618503
1865	74.845689	-4.618503
1866	78.018268	-4.618503
1867	81.190847	-4.618503
1868	84.363426	-4.618503
1869	87.536006	-4.618503
1870	90.708585	-4.618503
1871	93.881164	-4.618503
1872	97.053743	-4.618503
1873	100.226323	-4.618503
1874	103.398902	-4.618503
1875	106.571481	-4.618503
1876	109.744060	-4.618503
1877	112.916640	-4.618503
1878	116.089219	-4.618503
1879	119.261798	-4.618503
1880	122.434377	-4.618503
1881	125.606957	-4.618503
1882	128.779536	-4.618503
1883	131.952115	-4.618503
1884	135.124694	-4.618503
1885	138.297274	-4.618503
1886	141.469853	-4.618503
1887	144.642432	-4.618503
1888	147.815011	-4.618503
1889	150.987591	-4.618503
1890	154.160170	-4.618503
1891	157.332749	-4.618503
1892	160.505328	-4.618503
1893	163.677908	-4.618503
1894	166.850487	-4.618503
1895	170.023066	-4.618503
1896	173.195645	-4.618503
1897	176.368225	-4.618503
1898	179.540804	-4.618503
1899	182.713383	-4.618503
1900	185.885963	-4.618503
1901	189.058542	-4.618503
1902	192.231121	-4.618503
1903	195.403700	-4.618503
1904	198.576280	-4.618503
1905	201.748859	-4.618503
1906	204.921438	-4.618503
1907	208.094017	-4.618503
1908	211.266597	-4.618503
1909	214.439176	-4.618503
1910	217.611755	-4.618503
1911	220.784334	-4.618503
1912	223.956914	-4.618503
1913	227.129493	-4.618503
1914	230.302072	-4.618503
1915	233.474651	-4.618503
1916	236.647231	-4.618503
1917	239.819810	-4.618503
1918	242.992389	-4.618503
1919	246.164968	-4.618503
1920	249.337548	-4.618503
1921	252.510127	-4.618503
1922	255.682706	-4.618503
1923	258.855285	-4.618503
1924	262.027865	-4.618503
1925	265.200444	-4.618503
1926	268.373023	-4.618503
1927	271.545602	-4.618503
1928	274.718182	-4.618503
1929	277.890761	-4.618503
1930	281.063340	-4.618503
1931	284.235919	-4.618503
1932	287.408499	-4.618503
1933	290.581078	-4.618503
1934	293.753657	-4.618503
1935	296.926236	-4.618503
1936	300.098816	-4.618503
1937	303.271395	-4.618503
1938	306.443974	-4.618503
1939	309.616554	-4.618503
1940	312.789133	-4.618503
1941	315.961712	-4.618503
1942	319.134291	-4.618503
1943	322.306871	-4.618503
1944	325.479450	-4.618503
1945	328.652029	-4.618503
1946	331.824608	-4.618503
1947	334.997188	-4.618503
1948	338.169767	-4.618503
1949	341.342346	-4.618503
1950	344.514925	-4.618503
1951	347.687505	-4.618503
1952	350.860084	-4.618503
1953	354.032663	-4.618503
1954	357.205242	-4.618503
1955	2.025760	-1.456226
1956	5.189060	-1.456226
1957	8.352359	-1.456226
1958	11.515658	-1.456226
1959	14.678958	-1.456226
1960	17.842257	-1.456226
1961	21.005556	-1.456226
1962	24.168856	-1.456226
1963	27.332155	-1.456226
1964	30.495454	-1.456226
1965	33.658754	-1.456226
1966	36.822053	-1.456226
1967	39.985352	-1.456226
1968	43.148651	-1.456226
1969	46.311951	-1.456226
1970	49.475250	-1.456226
1971	52.638549	-1.456226
1972	55.801849	-1.456226
1973	58.965148	-1.456226
1974	62.128447	-1.456226
1975	65.291747	-1.456226
1976	68.455046	-1.456226
1977	71.618345	-1.456226
1978	74.781644	-1.456226
1979	77.944944	-1.456226
1980	81.108243	-1.456226
1981	84.271542	-1.456226
1982	87.434842	-1.456226
1983	90.598141	-1.456226
1984	93.761440	-1.456226
1985	96.924740	-1.456226
1986	100.088039	-1.456226
1987	103.251338	-1.456226
1988	106.414637	-1.456226
1989	109.577937	-1.456226
1990	112.741236	-1.456226
1991	115.904535	-1.456226
1992	119.067835	-1.456226
1993	122.231134	-1.456226
1994	125.394433	-1.456226
1995	128.557733	-1.456226
1996	131.721032	-1.456226
1997	134.884331	-1.456226
1998	138.047630	-1.456226
1999	141.210930	-1.456226
2000	144.374229	-1.456226
2001	147.537528	-1.456226
2002	150.700828	-1.456226
2003	153.864127	-1.456226
2004	157.027426	-1.456226
2005	160.190726	-1.456226
2006	163.354025	-1.456226
2007	166.517324	-1.456226
2008	169.680624	-1.456226
2009	172.843923	-1.456226
2010	176.007222	-1.456226
2011	179.170521	-1.456226
2012	182.333821	-1.456226
2013	185.497120	-1.456226
2014	188.660419	-1.456226
2015	191.823719	-1.456226
2016	194.987018	-1.456226
2017	198.150317	-1.456226
2018	201.313617	-1.456226
2019	204.476916	-1.456226
2020	207.640215	-1.456226
2021	210.803514	-1.456226
2022	213.966814	-1.456226
2023	217.130113	-1.456226
2024	220.293412	-1.456226
2025	223.456712	-1.456226
2026	226.620011	-1.456226
2027	229.783310	-1.456226
2028	232.946610	-1.456226
2029	236.109909	-1.456226
2030	239.273208	-1.456226
2031	242.436507	-1.456226
2032	245.599807	-1.456226
2033	248.763106	-1.456226
2034	251.926405	-1.456226
2035	255.089705	-1.456226
2036	258.253004	-1.456226
2037	261.416303	-1.456226
2038	264.579603	-1.456226
2039	267.742902	-1.456226
2040	270.906201	-1.456226
2041	274.069501	-1.456226
2042	277.232800	-1.456226
2043	280.396099	-1.456226
2044	283.559398	-1.456226
2045	286.722698	-1.456226
2046	289.885997	-1.456226
2047	293.049296	-1.456226
2048	296.212596	-1.456226
2049	299.375895	-1.456226
2050	302.539194	-1.456226
2051	305.702494	-1.456226
2052	308.865793	-1.456226
2053	312.029092	-1.456226
2054	315.192391	-1.456226
2055	318.355691	-1.456226
2056	321.518990	-1.456226
2057	324.682289	-1.456226
2058	327.845589	-1.456226
2059	331.008888	-1.456226
2060	334.172187	-1.456226
2061	337.335487	-1.456226
2062	340.498786	-1.456226
2063	343.662085	-1.456226
2064	346.825384	-1.456226
2065	349.988684	-1.456226
